reservation_id,user_id,car_id,supplier_id,city,rental_length,start_date,start_time,return_date,return_time,deposit_price,drive_away_price,price,rundate
292685,29,744148706,691,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,116.77,116.77,116.77,2023-07-23 05:05:17
219171,29,744146711,692,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,92.82,92.82,92.82,2023-07-23 05:05:17
294938,63,744148616,693,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,97.0,97.0,97.0,2023-07-23 05:05:17
206192,95,744148676,694,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,89.82,89.82,89.82,2023-07-23 05:05:17
201256,23,723751891,695,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,86.99,86.99,86.99,2023-07-23 05:05:17
709684,23,694691746,696,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,102.38,102.38,102.38,2023-07-23 05:05:17
922216,96,672894571,697,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,119.28,119.28,119.28,2023-07-23 05:05:17
451191,111,745016386,698,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,340.79,340.79,340.79,2023-07-23 05:05:17
337240,116,639562083,699,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,340.79,340.79,340.79,2023-07-23 05:05:17
72544,111,723758731,700,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,110.98,110.98,110.98,2023-07-23 05:05:17
384282,45,433430113,701,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,1075.72,1075.72,1075.72,2023-07-23 05:05:17
773258,88,626547243,702,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,1165.57,1165.57,1165.57,2023-07-23 05:05:17
806460,38,723746666,703,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,90.41,90.41,90.41,2023-07-23 05:05:17
815689,110,745016391,704,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,340.79,340.79,340.79,2023-07-23 05:05:17
754656,134,722184536,705,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,138.39,138.39,138.39,2023-07-23 05:05:17
967361,95,735431256,706,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,92.95,92.95,92.95,2023-07-23 05:05:17
867761,64,723753601,707,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,90.97,90.97,90.97,2023-07-23 05:05:17
816107,101,745016401,708,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,397.58,397.58,397.58,2023-07-23 05:05:17
669592,37,721305306,709,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,397.58,397.58,397.58,2023-07-23 05:05:17
330665,22,713933446,710,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,95.32,95.32,95.32,2023-07-23 05:05:17
816265,48,733195761,711,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,149.69,149.69,149.69,2023-07-23 05:05:17
160725,63,702279706,712,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,93.93,93.93,93.93,2023-07-23 05:05:17
281870,70,721222066,713,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,129.46,129.46,129.46,2023-07-23 05:05:17
25353,132,745016406,714,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,397.58,397.58,397.58,2023-07-23 05:05:17
955627,62,744146866,715,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,94.73,94.73,94.73,2023-07-23 05:05:17
367523,91,744146806,716,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,94.73,94.73,94.73,2023-07-23 05:05:17
825687,43,713896156,717,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,88.41,88.41,88.41,2023-07-23 05:05:17
897284,55,713979436,718,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,90.11,90.11,90.11,2023-07-23 05:05:17
850311,20,735429946,719,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,115.11,115.11,115.11,2023-07-23 05:05:17
705483,67,726588581,720,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,115.11,115.11,115.11,2023-07-23 05:05:17
95496,117,744148701,721,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,123.95,123.95,123.95,2023-07-23 05:05:17
735160,51,713961346,722,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,117.62,117.62,117.62,2023-07-23 05:05:17
425115,74,713886196,723,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,117.62,117.62,117.62,2023-07-23 05:05:17
230994,4,719102616,724,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,113.02,113.02,113.02,2023-07-23 05:05:17
122134,71,719193631,725,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,113.02,113.02,113.02,2023-07-23 05:05:17
678949,72,694691816,726,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,99.25,99.25,99.25,2023-07-23 05:05:17
499409,3,733270726,727,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,156.68,156.68,156.68,2023-07-23 05:05:17
626546,61,744148721,728,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,107.78,107.78,107.78,2023-07-23 05:05:17
315190,45,744146771,729,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,85.25,85.25,85.25,2023-07-23 05:05:17
608175,130,744148766,730,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,480.26,480.26,480.26,2023-07-23 05:05:17
64258,130,713993376,731,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,118.8,118.8,118.8,2023-07-23 05:05:17
235753,38,713900956,732,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,118.8,118.8,118.8,2023-07-23 05:05:17
867833,4,735431301,733,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,115.11,115.11,115.11,2023-07-23 05:05:17
303885,36,744146961,734,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,465.12,465.12,465.12,2023-07-23 05:05:17
363993,18,723749611,735,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,103.98,103.98,103.98,2023-07-23 05:05:17
335472,63,733124681,736,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,111.54,111.54,111.54,2023-07-23 05:05:17
703493,25,714007626,737,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,121.09,121.09,121.09,2023-07-23 05:05:17
73681,32,713910556,738,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,121.09,121.09,121.09,2023-07-23 05:05:17
610205,70,715669471,739,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,119.69,119.69,119.69,2023-07-23 05:05:17
537815,56,733233106,740,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,105.86,105.86,105.86,2023-07-23 05:05:17
136562,37,733187361,741,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,105.86,105.86,105.86,2023-07-23 05:05:17
304378,2,723747331,742,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,105.97,105.97,105.97,2023-07-23 05:05:17
353454,69,723745766,743,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,104.68,104.68,104.68,2023-07-23 05:05:17
155705,37,433430028,744,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,99.81,99.81,99.81,2023-07-23 05:05:17
847729,77,433430008,745,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,99.51,99.51,99.51,2023-07-23 05:05:17
937503,95,626547163,746,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,99.49,99.49,99.49,2023-07-23 05:05:17
388114,136,702764461,747,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,124.6,124.6,124.6,2023-07-23 05:05:17
229086,42,701970733,748,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,176.57,176.57,176.57,2023-07-23 05:05:17
150002,22,735429481,749,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,125.22,125.22,125.22,2023-07-23 05:05:17
700690,44,723747901,750,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,104.97,104.97,104.97,2023-07-23 05:05:17
565788,103,723747116,751,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,87.27,87.27,87.27,2023-07-23 05:05:17
1552,89,672904446,752,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,125.68,125.68,125.68,2023-07-23 05:05:17
624735,52,677593556,753,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,113.58,113.58,113.58,2023-07-23 05:05:17
353729,91,744148621,754,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,116.77,116.77,116.77,2023-07-23 05:05:17
439258,73,744148726,755,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,84.44,84.44,84.44,2023-07-23 05:05:17
767173,12,744148661,756,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,84.44,84.44,84.44,2023-07-23 05:05:17
235919,122,733123701,757,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,131.2,131.2,131.2,2023-07-23 05:05:17
965859,11,719220436,758,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,174.09,174.09,174.09,2023-07-23 05:05:17
78180,28,701970713,759,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,85.65,85.65,85.65,2023-07-23 05:05:17
743937,69,723746516,760,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,104.86,104.86,104.86,2023-07-23 05:05:17
529112,100,723773331,761,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,145.99,145.99,145.99,2023-07-23 05:05:17
968252,101,626547308,762,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,91.6,91.6,91.6,2023-07-23 05:05:17
953509,100,735026491,763,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,89.32,89.32,89.32,2023-07-23 05:05:17
429590,85,733206561,764,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,157.17,157.17,157.17,2023-07-23 05:05:17
601616,90,733182561,765,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,148.8,148.8,148.8,2023-07-23 05:05:17
722457,32,723753031,766,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,104.98,104.98,104.98,2023-07-23 05:05:17
246592,87,741502496,767,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,88.98,88.98,88.98,2023-07-23 05:05:17
763444,95,723763861,768,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,88.98,88.98,88.98,2023-07-23 05:05:17
981603,57,743350956,769,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,93.69,93.69,93.69,2023-07-23 05:05:17
557840,109,433430033,770,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,92.59,92.59,92.59,2023-07-23 05:05:17
400984,74,694914101,771,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,123.35,123.35,123.35,2023-07-23 05:05:17
164349,62,744148671,772,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,109.59,109.59,109.59,2023-07-23 05:05:17
49951,66,722107886,773,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,125.22,125.22,125.22,2023-07-23 05:05:17
197229,2,717621086,774,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,110.59,110.59,110.59,2023-07-23 05:05:17
257630,104,701866748,775,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,119.27,119.27,119.27,2023-07-23 05:05:17
237071,127,701970798,776,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,124.58,124.58,124.58,2023-07-23 05:05:17
277035,136,744146721,777,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,129.2,129.2,129.2,2023-07-23 05:05:17
915331,115,723746966,778,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,111.1,111.1,111.1,2023-07-23 05:05:17
238588,93,735429951,779,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,286.82,286.82,286.82,2023-07-23 05:05:17
743030,135,715696301,780,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,283.99,283.99,283.99,2023-07-23 05:05:17
843689,84,735429921,781,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,283.99,283.99,283.99,2023-07-23 05:05:17
142322,124,727381096,782,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,286.82,286.82,286.82,2023-07-23 05:05:17
201750,60,727379801,783,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,286.82,286.82,286.82,2023-07-23 05:05:17
914132,69,715664571,784,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,283.99,283.99,283.99,2023-07-23 05:05:17
848361,87,717621156,785,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,107.47,107.47,107.47,2023-07-23 05:05:17
398824,116,702764361,786,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,120.58,120.58,120.58,2023-07-23 05:05:17
855568,99,646920943,787,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,119.68,119.68,119.68,2023-07-23 05:05:17
959986,74,721989126,788,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,119.28,119.28,119.28,2023-07-23 05:05:17
775529,94,723758161,789,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,111.97,111.97,111.97,2023-07-23 05:05:17
227107,41,735429486,790,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,121.2,121.2,121.2,2023-07-23 05:05:17
200079,71,733254646,791,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,160.91,160.91,160.91,2023-07-23 05:05:17
67868,133,677579126,792,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,137.17,137.17,137.17,2023-07-23 05:05:17
934344,67,735595096,793,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,101.52,101.52,101.52,2023-07-23 05:05:17
246108,44,735431276,794,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,283.99,283.99,283.99,2023-07-23 05:05:17
33009,39,735431306,795,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,286.82,286.82,286.82,2023-07-23 05:05:17
346749,60,744148691,796,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,118.55,118.55,118.55,2023-07-23 05:05:17
649108,120,735557181,797,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,130.2,130.2,130.2,2023-07-23 05:05:17
151489,1,735557316,798,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,132.3,132.3,132.3,2023-07-23 05:05:17
517513,120,723746816,799,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,157.22,157.22,157.22,2023-07-23 05:05:17
115621,100,694921881,800,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,158.56,158.56,158.56,2023-07-23 05:05:17
598415,134,719146636,801,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,212.0,212.0,212.0,2023-07-23 05:05:17
349781,121,723757591,802,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,120.98,120.98,120.98,2023-07-23 05:05:17
626270,109,744984131,803,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,120.98,120.98,120.98,2023-07-23 05:05:17
89146,46,722110551,804,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,121.2,121.2,121.2,2023-07-23 05:05:17
869199,7,695653466,805,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,153.89,153.89,153.89,2023-07-23 05:05:17
573443,105,723754741,806,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,150.98,150.98,150.98,2023-07-23 05:05:17
517551,55,709683256,807,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,114.38,114.38,114.38,2023-07-23 05:05:17
62675,71,626547183,808,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,115.41,115.41,115.41,2023-07-23 05:05:17
181472,25,733195271,809,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,166.32,166.32,166.32,2023-07-23 05:05:17
940704,30,733278766,810,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,168.97,168.97,168.97,2023-07-23 05:05:17
545302,40,733179561,811,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,141.71,141.71,141.71,2023-07-23 05:05:17
937044,88,433429993,812,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,117.33,117.33,117.33,2023-07-23 05:05:17
314933,79,626547188,813,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,118.6,118.6,118.6,2023-07-23 05:05:17
202572,8,723765571,814,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,516.96,516.96,516.96,2023-07-23 05:05:17
509343,51,733221046,815,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,158.72,158.72,158.72,2023-07-23 05:05:17
668366,80,626547363,816,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,123.23,123.23,123.23,2023-07-23 05:05:17
838358,104,733268046,817,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,149.22,149.22,149.22,2023-07-23 05:05:17
822451,121,733269386,818,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,147.72,147.72,147.72,2023-07-23 05:05:17
372033,85,733187961,819,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,155.68,155.68,155.68,2023-07-23 05:05:17
466763,22,701970723,820,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,82.77,82.77,82.77,2023-07-23 05:05:17
386014,20,701970758,821,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,82.77,82.77,82.77,2023-07-23 05:05:17
545332,85,744148786,822,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,389.59,389.59,389.59,2023-07-23 05:05:17
418868,46,692604476,823,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,130.39,130.39,130.39,2023-07-23 05:05:17
984790,38,713873871,824,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,117.62,117.62,117.62,2023-07-23 05:05:17
697673,86,713938086,825,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,117.62,117.62,117.62,2023-07-23 05:05:17
235725,97,722183556,826,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,162.8,162.8,162.8,2023-07-23 05:05:17
763443,24,743908111,827,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,121.16,121.16,121.16,2023-07-23 05:05:17
203433,137,695658166,828,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,121.67,121.67,121.67,2023-07-23 05:05:17
499055,35,713902156,829,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,174.64,174.64,174.64,2023-07-23 05:05:17
533542,112,713984076,830,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,164.14,164.14,164.14,2023-07-23 05:05:17
14408,123,713981756,831,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,165.8,165.8,165.8,2023-07-23 05:05:17
281881,68,713963106,832,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,178.79,178.79,178.79,2023-07-23 05:05:17
603862,80,733203606,833,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,190.8,190.8,190.8,2023-07-23 05:05:17
940028,73,733201161,834,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,181.7,181.7,181.7,2023-07-23 05:05:17
536586,33,733193911,835,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,152.69,152.69,152.69,2023-07-23 05:05:17
386865,92,626547153,836,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,99.15,99.15,99.15,2023-07-23 05:05:17
287579,10,733237126,837,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,149.65,149.65,149.65,2023-07-23 05:05:17
751867,31,664146531,838,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,134.13,134.13,134.13,2023-07-23 05:05:17
218987,29,733260006,839,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,179.06,179.06,179.06,2023-07-23 05:05:17
243245,85,733201761,840,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,179.87,179.87,179.87,2023-07-23 05:05:17
418431,126,735431231,841,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,233.19,233.19,233.19,2023-07-23 05:05:17
543080,51,735431241,842,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,349.77,349.77,349.77,2023-07-23 05:05:17
521751,68,735429876,843,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,233.19,233.19,233.19,2023-07-23 05:05:17
404515,119,735429886,844,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,349.77,349.77,349.77,2023-07-23 05:05:17
168415,91,643043128,845,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,349.77,349.77,349.77,2023-07-23 05:05:17
332191,58,643043093,846,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,233.19,233.19,233.19,2023-07-23 05:05:17
174439,114,639562043,847,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,233.19,233.19,233.19,2023-07-23 05:05:17
226077,14,639562078,848,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,349.77,349.77,349.77,2023-07-23 05:05:17
714743,66,727375271,849,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,155.05,155.05,155.05,2023-07-23 05:05:17
778962,138,702764401,850,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,113.01,113.01,113.01,2023-07-23 05:05:17
221105,78,744146726,851,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,214.47,214.47,214.47,2023-07-23 05:05:17
847220,69,744147011,852,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,369.51,369.51,369.51,2023-07-23 05:05:17
290069,18,733208961,853,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,157.17,157.17,157.17,2023-07-23 05:05:17
151937,50,733234446,854,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,167.36,167.36,167.36,2023-07-23 05:05:17
418956,69,719142571,855,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,172.98,172.98,172.98,2023-07-23 05:05:17
623753,99,733242486,856,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,171.59,171.59,171.59,2023-07-23 05:05:17
833499,91,733190361,857,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,176.26,176.26,176.26,2023-07-23 05:05:17
192692,9,719107281,858,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,165.33,165.33,165.33,2023-07-23 05:05:17
5669,103,719186196,859,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,176.36,176.36,176.36,2023-07-23 05:05:17
414182,125,744147001,860,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,408.27,408.27,408.27,2023-07-23 05:05:17
118862,72,735429436,861,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,113.58,113.58,113.58,2023-07-23 05:05:17
819863,106,709584726,862,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,172.04,172.04,172.04,2023-07-23 05:05:17
533577,21,626547178,863,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,136.97,136.97,136.97,2023-07-23 05:05:17
397643,12,733178961,864,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,151.63,151.63,151.63,2023-07-23 05:05:17
838931,118,733217026,865,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,151.16,151.16,151.16,2023-07-23 05:05:17
950517,42,713995706,866,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,187.74,187.74,187.74,2023-07-23 05:05:17
944037,19,672709521,867,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,232.59,232.59,232.59,2023-07-23 05:05:17
698961,133,719214401,868,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,185.96,185.96,185.96,2023-07-23 05:05:17
116392,86,723772191,869,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,148.98,148.98,148.98,2023-07-23 05:05:17
208787,27,433430018,870,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,143.12,143.12,143.12,2023-07-23 05:05:17
454750,99,733204761,871,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,154.17,154.17,154.17,2023-07-23 05:05:17
664599,99,624673958,872,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,113.58,113.58,113.58,2023-07-23 05:05:17
663188,97,677573416,873,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,130.63,130.63,130.63,2023-07-23 05:05:17
456766,35,710126156,874,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,459.13,459.13,459.13,2023-07-23 05:05:17
702567,119,710127106,875,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,390.27,390.27,390.27,2023-07-23 05:05:17
417075,4,737042741,876,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,263.18,263.18,263.18,2023-07-23 05:05:17
110677,47,695262881,877,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,272.86,272.86,272.86,2023-07-23 05:05:17
91380,59,713851656,878,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,157.46,157.46,157.46,2023-07-23 05:05:17
469823,46,737060581,879,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,287.08,287.08,287.08,2023-07-23 05:05:17
780617,12,672711286,880,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,197.7,197.7,197.7,2023-07-23 05:05:17
611844,53,733198161,881,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,218.05,218.05,218.05,2023-07-23 05:05:17
797352,41,713892556,882,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,242.28,242.28,242.28,2023-07-23 05:05:17
381180,71,723754171,883,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,157.98,157.98,157.98,2023-07-23 05:05:17
400805,102,713897356,884,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,201.89,201.89,201.89,2023-07-23 05:05:17
557755,19,626547208,885,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,146.8,146.8,146.8,2023-07-23 05:05:17
412687,89,733250526,886,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,164.13,164.13,164.13,2023-07-23 05:05:17
502001,31,713884846,887,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,169.66,169.66,169.66,2023-07-23 05:05:17
585181,93,733285466,888,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,168.97,168.97,168.97,2023-07-23 05:05:17
591157,53,723764431,889,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,619.98,619.98,619.98,2023-07-23 05:05:17
894144,122,713972446,890,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,198.95,198.95,198.95,2023-07-23 05:05:17
76589,59,713898556,891,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,199.86,199.86,199.86,2023-07-23 05:05:17
837394,95,713904556,892,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,171.3,171.3,171.3,2023-07-23 05:05:17
160306,69,733274746,893,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,165.75,165.75,165.75,2023-07-23 05:05:17
496592,98,733186161,894,Madrid,2,2023-07-25,10:00,2023-07-27,10:00,152.69,152.69,152.69,2023-07-23 05:05:17
